0.20553112030029297,206653
0.18075132369995117,206653
0.20086336135864258,206653
0.24985909461975098,206653
0.2485942840576172,206653
0.25939059257507324,206653
0.22446036338806152,206653
0.19339251518249512,206653
0.18716168403625488,206653
0.19644784927368164,206653
0.19085025787353516,206653
0.19122004508972168,206653
0.19806766510009766,206653
0.18344879150390625,206653
0.22581887245178223,206653
0.215378999710083,206653
0.1883537769317627,206653
0.1862173080444336,206653
0.1788802146911621,206653
0.18717241287231445,206653
0.19896531105041504,206653
0.18809795379638672,206653
0.19522380828857422,206653
0.17600655555725098,206653
0.19264936447143555,206653
0.19714975357055664,206653
0.17517590522766113,206653
0.1834268569946289,206653
0.1902477741241455,206653
0.19598817825317383,206653
0.1667025089263916,206653
0.19768333435058594,206653
0.18484926223754883,206653
0.2153480052947998,206653
0.18780946731567383,206653
0.19499993324279785,206653
0.2071526050567627,206653
0.19348835945129395,206653
0.20277023315429688,206653
0.17711687088012695,206653
0.18606901168823242,206653
0.1853945255279541,206653
0.20042657852172852,206653
0.1914844512939453,206653
0.19709086418151855,206653
0.21378517150878906,206653
0.18837308883666992,206653
0.1934647560119629,206653
0.18618178367614746,206653
0.18307995796203613,206653
0.2325892448425293,206653
0.18723487854003906,206653
0.18251872062683105,206653
0.1870105266571045,206653
0.19805455207824707,206653
0.19757390022277832,206653
0.2016134262084961,206653
0.2029109001159668,206653
0.19701242446899414,206653
0.1721043586730957,206653
0.18722844123840332,206653
0.18878889083862305,206653
0.21744322776794434,206653
0.2232670783996582,206653
0.18511056900024414,206653
0.1896059513092041,206653
0.19474291801452637,206653
0.18280744552612305,206653
0.1785600185394287,206653
0.18644142150878906,206653
0.18805694580078125,206653
0.18701767921447754,206653
0.1844196319580078,206653
0.18284296989440918,206653
0.20119619369506836,206653
0.1996307373046875,206653
0.18785500526428223,206653
0.17984867095947266,206653
0.1810626983642578,206653
0.20055913925170898,206653
0.17292118072509766,206653
0.18285465240478516,206653
0.19022727012634277,206653
0.19090843200683594,206653
0.1733081340789795,206653
0.1806774139404297,206653
0.19113755226135254,206653
0.17615866661071777,206653
0.19324350357055664,206653
0.21290349960327148,206653
0.20299839973449707,206653
0.1920015811920166,206653
0.20388531684875488,206653
0.18097710609436035,206653
0.20331120491027832,206653
0.21498394012451172,206653
0.1919102668762207,206653
0.2206559181213379,206653
0.20620083808898926,206653
0.18048906326293945,206653
