1,2
1.1176280975341797,200
1.8519976139068604,200
1.8520028591156006,200
1.1164488792419434,200
1.114121913909912,200
1.1157286167144775,200
1.114434003829956,200
1.1140429973602295,200
1.1149704456329346,200
1.1171185970306396,200
0.5515401363372803,200
1.6801390647888184,200
1.6827027797698975,200
0.5480918884277344,200
0.548123836517334,200
0.5480060577392578,200
0.546729564666748,200
0.5445756912231445,200
0.5156683921813965,200
0.5170161724090576,200
0.5170996189117432,200
0.5166895389556885,200
0.6973111629486084,200
0.6969189643859863,200
0.9547634124755859,200
0.9586760997772217,200
0.630950927734375,200
2.1789591312408447,200
0.8124439716339111,200
0.8123571872711182,200
1.0780537128448486,200
1.0779216289520264,200
0.6582415103912354,200
0.6586971282958984,200
0.9771101474761963,200
0.9870967864990234,200
0.986309289932251,200
1.3661713600158691,200
1.3661978244781494,200
0.9184904098510742,200
0.9183719158172607,200
0.9161245822906494,200
0.9153597354888916,200
0.7017788887023926,200
1.2206811904907227,200
1.2221002578735352,200
0.6620886325836182,200
0.6628084182739258,200
0.6653759479522705,200
0.6617937088012695,200
0.9598324298858643,200
0.9608168601989746,200
1.2734081745147705,200
1.1670937538146973,200
0.6353363990783691,200
0.6347775459289551,200
1.0989365577697754,200
1.1006863117218018,200
1.0975515842437744,200
1.0985713005065918,200
0.8004839420318604,200
0.982290506362915,200
0.6721460819244385,200
1.1672916412353516,200
1.1712164878845215,200
1.1659924983978271,200
0.7023274898529053,200
0.7023725509643555,200
1.0090625286102295,200
1.356874942779541,200
1.3615713119506836,200
1.1786866188049316,200
1.1750562191009521,200
0.6802167892456055,200
1.1585822105407715,200
1.4580676555633545,200
1.1920208930969238,200
1.190718650817871,200
0.8845610618591309,200
0.8023383617401123,200
0.799807071685791,200
0.7994463443756104,200
1.1275837421417236,200
1.6219379901885986,200
1.1416537761688232,200
1.1056714057922363,200
1.2986857891082764,200
1.1064860820770264,200
0.8482308387756348,200
0.8466157913208008,200
1.028475284576416,200
1.027235746383667,200
1.0645859241485596,200
0.5688331127166748,200
0.5683386325836182,200
0.5678918361663818,200
0.9434342384338379,200
0.9397873878479004,200
0.9376497268676758,200
0.7560091018676758,200
0.12075948715209961,200
0.3169667720794678,200
0.3225100040435791,200
0.8201262950897217,200
0.8207008838653564,200
0.81711745262146,200
0.8225071430206299,200
0.8103229999542236,200
0.8158683776855469,200
1.645538091659546,200
0.8097085952758789,200
1.0286784172058105,200
1.024367332458496,200
0.5272130966186523,200
0.5271883010864258,200
0.5270349979400635,200
0.8417351245880127,200
0.8372659683227539,200
0.8370194435119629,200
0.9165735244750977,200
0.5000424385070801,200
0.9172244071960449,200
